Ngày,Địa chỉ,Quận,Huyện,Giá,Diện tích,Giá/m²,Số tầng,Số phòng ngủ,Dài,Rộng,Loại hình nhà ở,Giấy tờ pháp lý
2024-10-02,Address 640,Tây Hồ,Hai Bà Trưng,9736208051.617083,93.19568013407616,100949640.32347366,2.0,2,15.926337309491572,6.168154152862716,Nhà riêng,Sổ đỏ/ Sổ hồng
2024-10-03,Address 641,Ba Đình,Hai Bà Trưng,2105112114.60404,30.230116371629585,148714149.99129254,1.0,3,9.746818648001865,3.064782506204129,Nhà mặt phố,Hợp đồng mua bán
2024-10-04,Address 642,Hoàn Kiếm,Ba Đình,19902460026.225574,80.9660896860901,60544326.64928428,5.0,3,10.132796086379862,11.022058813811794,Nhà mặt phố,Hợp đồng mua bán
2024-10-05,Address 643,Cầu Giấy,Hoàn Kiếm,2097830658.9309661,139.89798607844818,64196342.29312226,1.0,4,7.916952787734706,14.671519253190631,Biệt thự,Hợp đồng mua bán
2024-10-06,Address 644,Hoàn Kiếm,Ba Đình,14205669348.31251,195.6130554487807,30262122.383052222,2.0,2,13.42922164989859,10.281918763062995,Nhà riêng,Hợp đồng mua bán
2024-10-07,Address 645,Hoàn Kiếm,Hoàn Kiếm,19689899580.00486,174.0003405872629,77563757.75068587,4.0,3,9.718462263910478,4.439062307125562,Biệt thự,Hợp đồng mua bán
2024-10-08,Address 646,Hoàn Kiếm,Đống Đa,5544421980.102587,34.01114398973995,53936308.410530254,4.0,4,6.265563446577575,6.848797108136077,Nhà mặt phố,Hợp đồng mua bán
2024-10-09,Address 647,Thanh Xuân,Đống Đa,3702738005.0567274,182.7553027947227,64640271.28309375,1.0,2,15.27509129994768,13.41169937664268,Nhà riêng,Sổ đỏ/ Sổ hồng
2024-10-10,Address 648,Hoàn Kiếm,Hai Bà Trưng,3306313849.026149,163.1437302607664,128494332.73323159,5.0,3,15.616298114080973,5.790816891081943,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2024-10-11,Address 649,Đống Đa,Hoàn Kiếm,6762227803.784315,162.66394100706668,141612986.75857443,2.0,1,10.399886281685868,10.292350841971297,Biệt thự,Hợp đồng mua bán
2024-10-12,Address 650,Ba Đình,Đống Đa,2919870409.202287,107.85927903060715,44145299.36067413,1.0,5,6.150850991840342,7.832054499047974,Nhà riêng,Hợp đồng mua bán
2024-10-13,Address 651,Tây Hồ,Hoàn Kiếm,14151065492.188507,97.66089980226548,68426161.10195056,5.0,2,11.39446576105139,5.494124657035789,Biệt thự,Hợp đồng mua bán
2024-10-14,Address 652,Hai Bà Trưng,Đống Đa,2183544164.4711914,81.49567390164275,140721973.07500124,2.0,4,11.635031870753231,12.760882722776156,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2024-10-15,Address 653,Hoàn Kiếm,Ba Đình,10679020434.846004,41.168126022242184,28035099.889598943,4.0,2,15.030063273468395,11.913975317588283,Nhà mặt phố,Hợp đồng mua bán
2024-10-16,Address 654,Cầu Giấy,Đống Đa,19937240223.20656,68.80001179392885,32006868.654479206,2.0,4,9.731245868880253,10.939092791511186,Unknown,Hợp đồng mua bán
2024-10-17,Address 655,Hoàn Kiếm,Ba Đình,16465435120.614357,71.92261794626418,41162828.59680982,3.0,2,15.238989196719581,5.836039083225014,Nhà riêng,Hợp đồng mua bán
2024-10-18,Address 656,Cầu Giấy,Đống Đa,12689169326.389206,112.29310185073427,97377668.43649372,2.0,4,18.072328126360823,4.1742840325974,Biệt thự,Sổ đỏ/ Sổ hồng
2024-10-19,Address 657,Đống Đa,Hai Bà Trưng,6818818794.9456215,157.06554912143798,39561395.23077967,1.0,3,8.562290635432998,9.913911957911594,Biệt thự,Hợp đồng mua bán
2024-10-20,Address 658,Cầu Giấy,Ba Đình,12854020889.54113,110.54767082765092,145849929.58859536,1.0,1,19.6837933417985,9.6441340024732,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2024-10-21,Address 659,Hai Bà Trưng,Đống Đa,11013787814.32138,39.8335564060173,78072888.54360765,3.0,3,10.795522057052104,5.260620112018476,Biệt thự,Sổ đỏ/ Sổ hồng
2024-10-22,Address 660,Ba Đình,Hai Bà Trưng,9095584293.917057,192.82426616799467,85197334.84552163,4.0,1,9.008880277205925,3.67496033178207,Nhà riêng,Hợp đồng mua bán
2024-10-23,Address 661,Cầu Giấy,Ba Đình,3483497158.06379,190.26313424599908,52065620.05470285,5.0,3,11.322667737654358,3.9685014503278317,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2024-10-24,Address 662,Cầu Giấy,Hai Bà Trưng,17845480089.56887,163.48222233522944,81224832.81651536,1.0,3,6.415962138557887,14.913251838152805,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2024-10-25,Address 663,Ba Đình,Hoàn Kiếm,9545908327.60513,198.5257432659175,106048772.2428115,3.0,2,6.8855885976817355,12.403006736914605,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2024-10-26,Address 664,Hai Bà Trưng,Hoàn Kiếm,4697827724.594536,122.56199657604469,117653027.80402556,4.0,5,11.216510704524971,14.06384971158207,Nhà riêng,Hợp đồng mua bán
2024-10-27,Address 665,Hoàn Kiếm,Ba Đình,7987427666.668503,193.67061954304504,118002850.75228868,3.0,4,16.436667829086502,5.3406566668363595,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2024-10-28,Address 666,Cầu Giấy,Đống Đa,8868465298.049614,42.85285690484763,95125844.65023148,1.0,4,18.504683593617365,14.526822435881222,Nhà mặt phố,Hợp đồng mua bán
2024-10-29,Address 667,Ba Đình,Ba Đình,16723220015.77061,92.16572720443313,137566770.74920142,4.0,4,14.972269860744063,4.711852217677945,Nhà mặt phố,Hợp đồng mua bán
2024-10-30,Address 668,Đống Đa,Hai Bà Trưng,14938673230.66664,68.3148155611502,126263020.14979422,1.0,1,6.578293328572546,9.108981942797653,Nhà mặt phố,Hợp đồng mua bán
2024-10-31,Address 669,Ba Đình,Đống Đa,15616792979.185457,63.2916243028259,118416254.9108213,4.0,4,15.080296432708026,12.956348213004768,Biệt thự,Sổ đỏ/ Sổ hồng
2024-11-01,Address 670,Đống Đa,Hoàn Kiếm,1209594024.1442971,53.93650131175494,27228717.818459883,3.0,4,14.53141881054458,7.197640254138953,Nhà mặt phố,Hợp đồng mua bán
2024-11-02,Address 671,Hai Bà Trưng,Đống Đa,8906925965.415468,135.81031906621945,20894135.088554412,1.0,2,17.08645877439997,8.097942398122806,Nhà riêng,Sổ đỏ/ Sổ hồng
2024-11-03,Address 672,Hoàn Kiếm,Hoàn Kiếm,10145538881.07115,162.82471547704185,47618146.035411485,3.0,3,17.378729999782713,4.538221323589174,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2024-11-04,Address 673,Ba Đình,Đống Đa,1364653259.638077,128.3107279014613,106258067.2087488,4.0,4,18.023046136684684,4.475062559987673,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2024-11-05,Address 674,Tây Hồ,Đống Đa,5936450966.15565,54.98366062999564,73455673.55473095,3.0,5,11.211972718686475,10.434818697343914,Biệt thự,Sổ đỏ/ Sổ hồng
2024-11-06,Address 675,Tây Hồ,Đống Đa,15445506639.320564,167.89104088869004,72312813.70891052,1.0,4,15.467965930282164,11.10638842344068,Nhà mặt phố,Hợp đồng mua bán
2024-11-07,Address 676,Thanh Xuân,Hai Bà Trưng,3605084408.850982,138.11230021783385,134996295.46984977,1.0,1,9.023755383834661,12.32799016898632,Biệt thự,Hợp đồng mua bán
2024-11-08,Address 677,Cầu Giấy,Hai Bà Trưng,11170892497.599241,95.98817004158924,136423170.25713903,3.0,1,19.990044199752564,9.680184632181042,Unknown,Sổ đỏ/ Sổ hồng
2024-11-09,Address 678,Hai Bà Trưng,Ba Đình,5088835568.327513,144.6021502411307,138192784.32696617,2.0,1,7.630013620652899,10.749111507135671,Biệt thự,Hợp đồng mua bán
2024-11-10,Address 679,Ba Đình,Ba Đình,1230294718.233972,74.18384647128158,60804149.94695355,4.0,4,5.151716474912537,3.1622072603966407,Nhà mặt phố,Hợp đồng mua bán
2024-11-11,Address 680,Tây Hồ,Hoàn Kiếm,5582827694.391288,88.68267544401579,109837255.65610403,4.0,2,7.23213071777264,4.946048725646257,Nhà riêng,Hợp đồng mua bán
2024-11-12,Address 681,Cầu Giấy,Hai Bà Trưng,19541601343.291023,185.97259333243835,55312313.565668054,3.0,5,16.6380843431619,14.818977192202855,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2024-11-13,Address 682,Tây Hồ,Hoàn Kiếm,16229205125.776802,79.38576596414146,44779278.299678475,1.0,4,11.701755147623173,3.9119220757899815,Biệt thự,Hợp đồng mua bán
2024-11-14,Address 683,Ba Đình,Ba Đình,19231956242.099636,109.89800558684922,44002219.455157995,1.0,2,11.712503717156425,11.14545866712294,Nhà riêng,Sổ đỏ/ Sổ hồng
2024-11-15,Address 684,Đống Đa,Hoàn Kiếm,10269226834.600887,181.32399335732248,64473990.71226723,5.0,2,19.325343794175026,5.112991596380595,Nhà riêng,Hợp đồng mua bán
2024-11-16,Address 685,Ba Đình,Ba Đình,3084987774.8725667,150.31262954547967,75894490.57137683,5.0,4,18.794523620421113,11.600623029211704,Biệt thự,Sổ đỏ/ Sổ hồng
2024-11-17,Address 686,Thanh Xuân,Hai Bà Trưng,11411230290.500166,40.57454844799947,128023392.2371589,3.0,4,9.667921067060139,11.471884835543921,Biệt thự,Sổ đỏ/ Sổ hồng
2024-11-18,Address 687,Ba Đình,Đống Đa,9633169356.639257,55.04151752742496,35585842.15145257,2.0,2,8.135871931712993,5.810388717457082,Nhà riêng,Sổ đỏ/ Sổ hồng
2024-11-19,Address 688,Ba Đình,Hai Bà Trưng,17042784572.052704,31.33307043122586,115540360.16133624,2.0,2,17.727233149006096,6.23561279063045,Nhà riêng,Hợp đồng mua bán
2024-11-20,Address 689,Thanh Xuân,Hoàn Kiếm,2863569034.900647,137.25670433895777,89089138.8446097,4.0,2,18.590286065665445,10.85724856322506,Biệt thự,Sổ đỏ/ Sổ hồng
2024-11-21,Address 690,Hai Bà Trưng,Hoàn Kiếm,10276581603.413786,106.10448231977111,57432894.547879025,1.0,4,13.123953841977304,7.681032465362564,Nhà mặt phố,Hợp đồng mua bán
2024-11-22,Address 691,Ba Đình,Hai Bà Trưng,3850924629.185701,52.82672465338684,84066545.9892672,2.0,2,14.441355666756508,5.334575636398935,Nhà riêng,Sổ đỏ/ Sổ hồng
2024-11-23,Address 692,Thanh Xuân,Hai Bà Trưng,7168842610.9111395,192.84880057965097,58992469.071012944,5.0,1,8.853714270384401,11.780155185449782,Biệt thự,Hợp đồng mua bán
2024-11-24,Address 693,Cầu Giấy,Ba Đình,15009784470.368193,120.04215307075538,97490654.18097977,1.0,4,17.01204031967787,4.84977029203601,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2024-11-25,Address 694,Đống Đa,Hoàn Kiếm,10044344458.006563,71.12185999919116,76399709.97118175,1.0,1,14.481836426735347,13.26772396973936,Nhà riêng,Hợp đồng mua bán
2024-11-26,Address 695,Đống Đa,Hoàn Kiếm,8141877417.769617,115.10260709630029,41372718.78025423,3.0,3,12.552702669469948,9.176034288621931,Nhà riêng,Sổ đỏ/ Sổ hồng
2024-11-27,Address 696,Ba Đình,Hai Bà Trưng,8495049292.830671,145.53545656496834,35155799.69224057,2.0,4,5.901628341175938,4.268407246551608,Biệt thự,Sổ đỏ/ Sổ hồng
2024-11-28,Address 697,Hai Bà Trưng,Đống Đa,9729488599.713747,42.960667055505965,91070438.66937692,3.0,3,18.739024437667304,11.328868002371813,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2024-11-29,Address 698,Hai Bà Trưng,Hoàn Kiếm,15915314332.904081,76.69964855814163,137313694.32719344,2.0,2,14.23177130576609,9.229956474894486,Nhà riêng,Hợp đồng mua bán
2024-11-30,Address 699,Cầu Giấy,Đống Đa,17949609089.864456,167.18413345027892,64714499.25249912,4.0,2,7.890366420394519,6.576690861537714,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2024-12-01,Address 700,Ba Đình,Hai Bà Trưng,19151359043.57464,108.14302796845242,115290013.93894102,3.0,5,14.095791754745791,8.070472562686259,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2024-12-02,Address 701,Đống Đa,Hai Bà Trưng,15951164338.850607,122.91811414549014,105625976.1421697,3.0,2,15.1619503135996,6.580052923049985,Nhà riêng,Sổ đỏ/ Sổ hồng
2024-12-03,Address 702,Hai Bà Trưng,Ba Đình,6992731019.212242,103.57872037560978,141102138.86023253,5.0,3,12.886555050248383,6.156310028913408,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2024-12-04,Address 703,Ba Đình,Hoàn Kiếm,14074559415.6443,37.46299024931087,126727532.24888831,3.0,2,15.771526069340338,4.963301050124546,Nhà riêng,Hợp đồng mua bán
2024-12-05,Address 704,Tây Hồ,Đống Đa,9314459357.052446,58.17746256942651,93658683.6577102,2.0,4,13.721809218929364,7.35320559764971,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2024-12-06,Address 705,Hai Bà Trưng,Ba Đình,5838741818.874972,105.74207858612145,105413964.77043395,5.0,2,19.216543730482222,6.011846475792849,Nhà riêng,Sổ đỏ/ Sổ hồng
2024-12-07,Address 706,Thanh Xuân,Hoàn Kiếm,16976560009.09253,65.56152911934774,136790240.65592453,3.0,5,5.805456178989602,11.201213844647004,Biệt thự,Hợp đồng mua bán
2024-12-08,Address 707,Tây Hồ,Ba Đình,1730100630.284175,38.496434872145386,71937441.99630153,3.0,2,6.593685627043407,11.206520893959675,Nhà riêng,Hợp đồng mua bán
2024-12-09,Address 708,Hai Bà Trưng,Hai Bà Trưng,18133477850.573048,173.42044288881004,62483311.76151106,4.0,3,7.605074554315098,9.022082910667661,Nhà riêng,Hợp đồng mua bán
2024-12-10,Address 709,Đống Đa,Hoàn Kiếm,9768071827.86995,196.8027299578997,21405440.872575525,3.0,3,15.352566059064982,12.335334329643853,Nhà riêng,Sổ đỏ/ Sổ hồng
2024-12-11,Address 710,Hoàn Kiếm,Ba Đình,13106828059.357328,164.8342885794457,127451639.64489035,1.0,2,14.68393809124713,13.096076628072579,Nhà mặt phố,Hợp đồng mua bán
2024-12-12,Address 711,Tây Hồ,Ba Đình,13527724521.909872,175.1434366897934,124127491.05243744,5.0,3,18.380882903145412,9.957197489211278,Biệt thự,Hợp đồng mua bán
2024-12-13,Address 712,Cầu Giấy,Đống Đa,18007237073.42419,71.13611215389771,33579087.35301968,1.0,3,15.993161793258476,10.427221953161204,Nhà mặt phố,Hợp đồng mua bán
2024-12-14,Address 713,Cầu Giấy,Ba Đình,13096723961.176939,193.30658583724397,94991459.54725103,5.0,5,12.625332313468885,6.394630917436382,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2024-12-15,Address 714,Đống Đa,Hoàn Kiếm,12664738110.441174,63.477369757082826,80317620.76169536,4.0,4,19.877476886954454,13.738430408466238,Nhà riêng,Sổ đỏ/ Sổ hồng
2024-12-16,Address 715,Hai Bà Trưng,Hoàn Kiếm,2266388770.6531096,191.7430677615115,35432182.41618449,3.0,5,8.991619342539487,3.290472533070358,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2024-12-17,Address 716,Ba Đình,Đống Đa,10849752416.958878,199.11927997421168,147473869.51789406,1.0,1,17.49787489678181,7.1832296333141485,Nhà riêng,Hợp đồng mua bán
2024-12-18,Address 717,Hai Bà Trưng,Hoàn Kiếm,3853211015.5237913,150.99287697682828,47910465.3702362,3.0,5,11.40185558290879,11.661605058598273,Biệt thự,Sổ đỏ/ Sổ hồng
2024-12-19,Address 718,Đống Đa,Hai Bà Trưng,15011241605.708225,196.79443440460972,28740443.41177295,5.0,2,14.731027083136013,3.961074116053935,Nhà mặt phố,Hợp đồng mua bán
2024-12-20,Address 719,Cầu Giấy,Hoàn Kiếm,10732216495.440815,126.82176252640762,97330159.33524825,3.0,4,15.90902705678651,5.198034329139512,Nhà mặt phố,Hợp đồng mua bán
2024-12-21,Address 720,Hai Bà Trưng,Hoàn Kiếm,13924327804.958714,74.12210313993535,116052668.02729425,1.0,2,14.506311307855045,10.071428734354214,Nhà mặt phố,Hợp đồng mua bán
2024-12-22,Address 721,Cầu Giấy,Ba Đình,1791785111.445301,104.28930056315555,24217647.986134306,3.0,1,7.107609546628899,9.719924057562695,Nhà riêng,Sổ đỏ/ Sổ hồng
2024-12-23,Address 722,Tây Hồ,Ba Đình,2611048304.870261,130.9053590143936,105633293.03451288,4.0,4,11.644265161218991,11.86713955357146,Nhà riêng,Hợp đồng mua bán
2024-12-24,Address 723,Ba Đình,Hoàn Kiếm,14610144373.190964,42.423865544592545,89197943.87368907,1.0,3,13.421575668996866,12.751351669058062,Nhà mặt phố,Hợp đồng mua bán
2024-12-25,Address 724,Tây Hồ,Đống Đa,2369602383.974794,135.79835498493185,33424451.153756294,3.0,5,17.73565638767895,4.54295494214003,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2024-12-26,Address 725,Cầu Giấy,Ba Đình,2353877827.539913,196.80023224959007,42428104.00302707,3.0,2,11.654686231978584,3.2205718773029046,Biệt thự,Hợp đồng mua bán
2024-12-27,Address 726,Cầu Giấy,Đống Đa,1230061029.4628615,62.3183004632337,93836658.65109047,2.0,1,18.781209572063773,11.275662235906873,Biệt thự,Hợp đồng mua bán
2024-12-28,Address 727,Hoàn Kiếm,Hoàn Kiếm,19173526567.69012,164.74116976902516,58526489.75672749,5.0,3,11.60561334537816,6.616701549196311,Biệt thự,Hợp đồng mua bán
2024-12-29,Address 728,Hoàn Kiếm,Hoàn Kiếm,15012658829.721132,184.34279494253528,141981044.7246711,1.0,5,13.231697888945174,10.511806967015444,Biệt thự,Sổ đỏ/ Sổ hồng
2024-12-30,Address 729,Tây Hồ,Hai Bà Trưng,7711776761.539219,190.42927077943753,126436229.8329266,2.0,3,16.944285244142016,4.8065350567466965,Biệt thự,Hợp đồng mua bán
2024-12-31,Address 730,Thanh Xuân,Ba Đình,6634176044.465449,193.22305274892602,147863736.8467762,4.0,5,13.746015266332154,8.628480559991555,Nhà riêng,Sổ đỏ/ Sổ hồng
2025-01-01,Address 731,Tây Hồ,Hoàn Kiếm,7644361365.171142,118.64813858265023,53757209.06355382,5.0,4,19.403271085742368,9.053096952761242,Biệt thự,Sổ đỏ/ Sổ hồng
2025-01-02,Address 732,Hoàn Kiếm,Hai Bà Trưng,15718417092.442455,196.14234435855562,146064072.26373702,1.0,3,14.905037457711913,10.020933796478593,Biệt thự,Hợp đồng mua bán
2025-01-03,Address 733,Cầu Giấy,Ba Đình,13566041610.337873,158.7427352128546,76060403.07290253,3.0,3,12.840641811014017,9.158040195966773,Nhà mặt phố,Hợp đồng mua bán
2025-01-04,Address 734,Đống Đa,Hoàn Kiếm,4518715789.481891,57.48414416028352,65177443.3907881,1.0,3,5.353879516711938,8.948289242744567,Nhà riêng,Hợp đồng mua bán
2025-01-05,Address 735,Tây Hồ,Hoàn Kiếm,4308077371.347603,111.0730180995549,26545438.50601592,3.0,4,11.205993463704948,6.992809847806266,Biệt thự,Hợp đồng mua bán
2025-01-06,Address 736,Cầu Giấy,Ba Đình,2869517344.554549,152.1162998132407,26859483.52174834,5.0,1,9.488726288902406,3.854162835817035,Biệt thự,Sổ đỏ/ Sổ hồng
2025-01-07,Address 737,Đống Đa,Ba Đình,13545751674.325424,72.04785368924416,109961463.2730651,3.0,5,16.22158501831234,4.074242361562108,Biệt thự,Sổ đỏ/ Sổ hồng
2025-01-08,Address 738,Đống Đa,Ba Đình,15523080582.212982,138.90458120331084,79530769.27642363,4.0,3,8.124165127303186,8.205339292885844,Nhà mặt phố,Hợp đồng mua bán
2025-01-09,Address 739,Hoàn Kiếm,Hoàn Kiếm,6035882138.1750765,143.32208143792525,49447811.38469374,3.0,4,8.078301309411078,7.269517533851916,Nhà mặt phố,Sổ đỏ/ Sổ hồng
2025-01-10,Address 740,Tây Hồ,Hoàn Kiếm,1397954259.5873435,57.658956447456205,99816139.82228024,4.0,1,7.8427856485606515,9.193617656093974,Nhà mặt phố,Hợp đồng mua bán
2025-01-11,Address 741,Hai Bà Trưng,Hai Bà Trưng,2561261682.0521193,126.06450311696857,52871555.37251446,5.0,5,6.884234197343539,6.658058031075203,Biệt thự,Hợp đồng mua bán
2025-01-12,Address 742,Ba Đình,Đống Đa,19389340662.05558,161.1765748663633,95092128.06477493,5.0,4,9.66510505506331,11.254921097463892,Nhà mặt phố,Hợp đồng mua bán
2025-01-13,Address 743,Hoàn Kiếm,Ba Đình,6613450772.070985,114.81226297111013,66697137.107749745,1.0,5,18.288831716651377,13.367457864114126,Biệt thự,Hợp đồng mua bán
2025-01-14,Address 744,Hoàn Kiếm,Hoàn Kiếm,15615239808.92454,32.05752985193826,127061789.45953648,4.0,3,16.623927084589326,6.586358265442412,Nhà riêng,Sổ đỏ/ Sổ hồng
2025-01-15,Address 745,Hai Bà Trưng,Hoàn Kiếm,12868607808.231012,31.536539743479672,126690500.89968131,4.0,1,16.028768244601903,5.315808095268343,Biệt thự,Sổ đỏ/ Sổ hồng
2025-01-16,Address 746,Ba Đình,Ba Đình,8256853153.405022,90.69498847490206,82055551.75591217,1.0,4,16.960052084749442,4.394166891049069,Nhà mặt phố,Hợp đồng mua bán
